蠱,-1,-1,15000,名詞,サ変接続,*,*,*,*,蠱,コ,コ,0/1,C0
ザ,-1,-1,15000,名詞,サ変接続,*,*,*,*,ザ,ザ,ザ,0/1,C0
疸,-1,-1,15000,名詞,サ変接続,*,*,*,*,疸,タン,タン,0/2,C0
恁,-1,-1,15000,名詞,サ変接続,*,*,*,*,恁,ニン,ニン,0/2,C0
曚,-1,-1,15000,名詞,サ変接続,*,*,*,*,曚,モー,モー,0/2,C0
慫,-1,-1,15000,名詞,サ変接続,*,*,*,*,慫,ショー,ショー,0/3,C0
⡱,-1,-1,15000,名詞,サ変接続,*,*,*,*,⡱,イチゴーロクナナノテン,イチゴーロクナナノテン,0/11,C0
迴,-1,-1,15000,名詞,サ変接続,*,*,*,*,迴,カイ,カイ,0/2,C0
獷,-1,-1,15000,名詞,サ変接続,*,*,*,*,獷,コー,コー,0/2,C0
戀,-1,-1,15000,名詞,サ変接続,*,*,*,*,戀,レン,レン,0/2,C0
醍,-1,-1,15000,名詞,サ変接続,*,*,*,*,醍,ダイ,ダイ,0/2,C0
咏,-1,-1,15000,名詞,サ変接続,*,*,*,*,咏,エイ,エイ,0/2,C0
塚,-1,-1,15000,名詞,サ変接続,*,*,*,*,塚,ツカ,ツカ,0/2,C0
簔,-1,-1,15000,名詞,サ変接続,*,*,*,*,簔,サ,サ,0/1,C0
茖,-1,-1,15000,名詞,サ変接続,*,*,*,*,茖,カク,カク,0/2,C0
蔚,-1,-1,15000,名詞,サ変接続,*,*,*,*,蔚,ウツ,ウツ,0/2,C0
芫,-1,-1,15000,名詞,サ変接続,*,*,*,*,芫,カン,カン,0/2,C0
鴪,-1,-1,15000,名詞,サ変接続,*,*,*,*,鴪,イツ,イツ,0/2,C0
ф,-1,-1,15000,名詞,サ変接続,*,*,*,*,ф,エフゴ,エフゴ,0/3,C0
蹈,-1,-1,15000,名詞,サ変接続,*,*,*,*,蹈,トー,トー,0/2,C0
瓏,-1,-1,15000,名詞,サ変接続,*,*,*,*,瓏,ロー,ロー,0/2,C0
坎,-1,-1,15000,名詞,サ変接続,*,*,*,*,坎,カン,カン,0/2,C0
觝,-1,-1,15000,名詞,サ変接続,*,*,*,*,觝,テイ,テイ,0/2,C0
闥,-1,-1,15000,名詞,サ変接続,*,*,*,*,闥,タツ,タツ,0/2,C0
瑤,-1,-1,15000,名詞,サ変接続,*,*,*,*,瑤,ヨウ,ヨウ,0/2,C0
蠇,-1,-1,15000,名詞,サ変接続,*,*,*,*,蠇,レイ,レイ,0/2,C0
殆,-1,-1,15000,名詞,サ変接続,*,*,*,*,殆,タイ,タイ,0/2,C0
伉,-1,-1,15000,名詞,サ変接続,*,*,*,*,伉,コー,コー,0/2,C0
瞎,-1,-1,15000,名詞,サ変接続,*,*,*,*,瞎,カツ,カツ,0/2,C0
崕,-1,-1,15000,名詞,サ変接続,*,*,*,*,崕,ガイ,ガイ,0/2,C0
樛,-1,-1,15000,名詞,サ変接続,*,*,*,*,樛,キュー,キュー,0/3,C0
冢,-1,-1,15000,名詞,サ変接続,*,*,*,*,冢,チョー,チョー,0/3,C0
宦,-1,-1,15000,名詞,サ変接続,*,*,*,*,宦,カン,カン,0/2,C0
霹,-1,-1,15000,名詞,サ変接続,*,*,*,*,霹,ヘキ,ヘキ,0/2,C0
餽,-1,-1,15000,名詞,サ変接続,*,*,*,*,餽,キ,キ,0/1,C0
碼,-1,-1,15000,名詞,サ変接続,*,*,*,*,碼,ネ,ネ,0/1,C0
⡇,-1,-1,15000,名詞,サ変接続,*,*,*,*,⡇,イチニーサンナナノテン,イチニーサンナナノテン,0/11,C0
筑,-1,-1,15000,名詞,サ変接続,*,*,*,*,筑,チク,チク,0/2,C0
嫐,-1,-1,15000,名詞,サ変接続,*,*,*,*,嫐,ジョー,ジョー,0/3,C0
揖,-1,-1,15000,名詞,サ変接続,*,*,*,*,揖,ユー,ユー,0/2,C0
⣜,-1,-1,15000,名詞,サ変接続,*,*,*,*,⣜,サンヨンゴーナナハチノテン,サンヨンゴーナナハチノテン,0/13,C0
顧,-1,-1,15000,名詞,サ変接続,*,*,*,*,顧,コ,コ,0/1,C0
摯,-1,-1,15000,名詞,サ変接続,*,*,*,*,摯,シ,シ,0/1,C0
賴,-1,-1,15000,名詞,サ変接続,*,*,*,*,賴,ライ,ライ,0/2,C0
飼,-1,-1,15000,名詞,サ変接続,*,*,*,*,飼,シ,シ,0/1,C0
萪,-1,-1,15000,名詞,サ変接続,*,*,*,*,萪,カ,カ,0/1,C0
舖,-1,-1,15000,名詞,サ変接続,*,*,*,*,舖,ホ,ホ,0/1,C0
暙,-1,-1,15000,名詞,サ変接続,*,*,*,*,暙,シュン,シュン,0/3,C0
К,-1,-1,15000,名詞,サ変接続,*,*,*,*,К,カー,カー,0/2,C0
逢,-1,-1,15000,名詞,サ変接続,*,*,*,*,逢,ホー,ホー,0/2,C0
莫,-1,-1,15000,名詞,サ変接続,*,*,*,*,莫,バク,バク,0/2,C0
昮,-1,-1,15000,名詞,サ変接続,*,*,*,*,昮,ショー,ショー,0/3,C0
鮻,-1,-1,15000,名詞,サ変接続,*,*,*,*,鮻,サ,サ,0/1,C0
琺,-1,-1,15000,名詞,サ変接続,*,*,*,*,琺,ホー,ホー,0/2,C0
績,-1,-1,15000,名詞,サ変接続,*,*,*,*,績,セキ,セキ,0/2,C0
荀,-1,-1,15000,名詞,サ変接続,*,*,*,*,荀,ジュン,ジュン,0/3,C0
裝,-1,-1,15000,名詞,サ変接続,*,*,*,*,裝,ソー,ソー,0/2,C0
楜,-1,-1,15000,名詞,サ変接続,*,*,*,*,楜,コ,コ,0/1,C0
埣,-1,-1,15000,名詞,サ変接続,*,*,*,*,埣,サイ,サイ,0/2,C0
畤,-1,-1,15000,名詞,サ変接続,*,*,*,*,畤,ジ,ジ,0/1,C0
衲,-1,-1,15000,名詞,サ変接続,*,*,*,*,衲,ノー,ノー,0/2,C0
磽,-1,-1,15000,名詞,サ変接続,*,*,*,*,磽,コー,コー,0/2,C0
蜃,-1,-1,15000,名詞,サ変接続,*,*,*,*,蜃,シン,シン,0/2,C0
⠝,-1,-1,15000,名詞,サ変接続,*,*,*,*,⠝,イチサンヨンゴーノテン,イチサンヨンゴーノテン,0/11,C0
亞,-1,-1,15000,名詞,サ変接続,*,*,*,*,亞,ア,ア,0/1,C0
憬,-1,-1,15000,名詞,サ変接続,*,*,*,*,憬,ケイ,ケイ,0/2,C0
⢲,-1,-1,15000,名詞,サ変接続,*,*,*,*,⢲,ニーゴーロクハチノテン,ニーゴーロクハチノテン,0/11,C0
儷,-1,-1,15000,名詞,サ変接続,*,*,*,*,儷,レイ,レイ,0/2,C0
雎,-1,-1,15000,名詞,サ変接続,*,*,*,*,雎,ショ,ショ,0/2,C0
寐,-1,-1,15000,名詞,サ変接続,*,*,*,*,寐,ビ,ビ,0/1,C0
譛,-1,-1,15000,名詞,サ変接続,*,*,*,*,譛,セン,セン,0/2,C0
據,-1,-1,15000,名詞,サ変接続,*,*,*,*,據,キョ,キョ,0/2,C0
竦,-1,-1,15000,名詞,サ変接続,*,*,*,*,竦,ショー,ショー,0/3,C0
捫,-1,-1,15000,名詞,サ変接続,*,*,*,*,捫,モン,モン,0/2,C0
哺,-1,-1,15000,名詞,サ変接続,*,*,*,*,哺,ホ,ホ,0/1,C0
廾,-1,-1,15000,名詞,サ変接続,*,*,*,*,廾,キョー,キョー,0/3,C0
咋,-1,-1,15000,名詞,サ変接続,*,*,*,*,咋,サク,サク,0/2,C0
罘,-1,-1,15000,名詞,サ変接続,*,*,*,*,罘,フ,フ,0/1,C0
憙,-1,-1,15000,名詞,サ変接続,*,*,*,*,憙,キ,キ,0/1,C0
褞,-1,-1,15000,名詞,サ変接続,*,*,*,*,褞,オン,オン,0/2,C0
鴦,-1,-1,15000,名詞,サ変接続,*,*,*,*,鴦,オー,オー,0/2,C0
鬪,-1,-1,15000,名詞,サ変接続,*,*,*,*,鬪,トー,トー,0/2,C0
隷,-1,-1,15000,名詞,サ変接続,*,*,*,*,隷,レイ,レイ,0/2,C0
徽,-1,-1,15000,名詞,サ変接続,*,*,*,*,徽,キ,キ,0/1,C0
р,-1,-1,15000,名詞,サ変接続,*,*,*,*,р,エルゴ,エルゴ,0/3,C0
陌,-1,-1,15000,名詞,サ変接続,*,*,*,*,陌,ハク,ハク,0/2,C0
臙,-1,-1,15000,名詞,サ変接続,*,*,*,*,臙,エン,エン,0/2,C0
湜,-1,-1,15000,名詞,サ変接続,*,*,*,*,湜,ショク,ショク,0/3,C0
闡,-1,-1,15000,名詞,サ変接続,*,*,*,*,闡,セン,セン,0/2,C0
瑠,-1,-1,15000,名詞,サ変接続,*,*,*,*,瑠,ル,ル,0/1,C0
僣,-1,-1,15000,名詞,サ変接続,*,*,*,*,僣,セン,セン,0/2,C0
鏥,-1,-1,15000,名詞,サ変接続,*,*,*,*,鏥,シュー,シュー,0/3,C0
腮,-1,-1,15000,名詞,サ変接続,*,*,*,*,腮,サイ,サイ,0/2,C0
⣳,-1,-1,15000,名詞,サ変接続,*,*,*,*,⣳,イチニーゴーロクナナハチノテン,イチニーゴーロクナナハチノテン,0/15,C0
燹,-1,-1,15000,名詞,サ変接続,*,*,*,*,燹,セン,セン,0/2,C0
偸,-1,-1,15000,名詞,サ変接続,*,*,*,*,偸,トー,トー,0/2,C0
⢈,-1,-1,15000,名詞,サ変接続,*,*,*,*,⢈,ヨンハチノテン,ヨンハチノテン,0/7,C0
圍,-1,-1,15000,名詞,サ変接続,*,*,*,*,圍,イ,イ,0/1,C0
氛,-1,-1,15000,名詞,サ変接続,*,*,*,*,氛,フン,フン,0/2,C0
炸,-1,-1,15000,名詞,サ変接続,*,*,*,*,炸,サク,サク,0/2,C0
佝,-1,-1,15000,名詞,サ変接続,*,*,*,*,佝,ク,ク,0/1,C0
槞,-1,-1,15000,名詞,サ変接続,*,*,*,*,槞,リュー,リュー,0/3,C0
奩,-1,-1,15000,名詞,サ変接続,*,*,*,*,奩,レン,レン,0/2,C0
蛬,-1,-1,15000,名詞,サ変接続,*,*,*,*,蛬,キョー,キョー,0/3,C0
賰,-1,-1,15000,名詞,サ変接続,*,*,*,*,賰,シュン,シュン,0/3,C0
黼,-1,-1,15000,名詞,サ変接続,*,*,*,*,黼,ホ,ホ,0/1,C0
隍,-1,-1,15000,名詞,サ変接続,*,*,*,*,隍,コー,コー,0/2,C0
妓,-1,-1,15000,名詞,サ変接続,*,*,*,*,妓,ギ,ギ,0/1,C0
Ж,-1,-1,15000,名詞,サ変接続,*,*,*,*,Ж,ジエー,ジエー,0/3,C0
匤,-1,-1,15000,名詞,サ変接続,*,*,*,*,匤,キョク,キョク,0/3,C0
琶,-1,-1,15000,名詞,サ変接続,*,*,*,*,琶,ハ,ハ,0/1,C0
鶻,-1,-1,15000,名詞,サ変接続,*,*,*,*,鶻,コツ,コツ,0/2,C0
蕀,-1,-1,15000,名詞,サ変接続,*,*,*,*,蕀,キョク,キョク,0/3,C0
懃,-1,-1,15000,名詞,サ変接続,*,*,*,*,懃,キン,キン,0/2,C0
濇,-1,-1,15000,名詞,サ変接続,*,*,*,*,濇,ショク,ショク,0/3,C0
⣉,-1,-1,15000,名詞,サ変接続,*,*,*,*,⣉,イチヨンナナハチノテン,イチヨンナナハチノテン,0/11,C0
鵐,-1,-1,15000,名詞,サ変接続,*,*,*,*,鵐,ブ,ブ,0/1,C0
胙,-1,-1,15000,名詞,サ変接続,*,*,*,*,胙,サク,サク,0/2,C0
慘,-1,-1,15000,名詞,サ変接続,*,*,*,*,慘,サン,サン,0/2,C0
⡞,-1,-1,15000,名詞,サ変接続,*,*,*,*,⡞,ニーサンヨンゴーナナノテン,ニーサンヨンゴーナナノテン,0/13,C0
飩,-1,-1,15000,名詞,サ変接続,*,*,*,*,飩,トン,トン,0/2,C0
泱,-1,-1,15000,名詞,サ変接続,*,*,*,*,泱,オー,オー,0/2,C0
烹,-1,-1,15000,名詞,サ変接続,*,*,*,*,烹,ホー,ホー,0/2,C0
沆,-1,-1,15000,名詞,サ変接続,*,*,*,*,沆,コー,コー,0/2,C0
錏,-1,-1,15000,名詞,サ変接続,*,*,*,*,錏,ア,ア,0/1,C0
辜,-1,-1,15000,名詞,サ変接続,*,*,*,*,辜,コ,コ,0/1,C0
欟,-1,-1,15000,名詞,サ変接続,*,*,*,*,欟,ツキ,ツキ,0/2,C0
閠,-1,-1,15000,名詞,サ変接続,*,*,*,*,閠,ギョク,ギョク,0/3,C0
嚢,-1,-1,15000,名詞,サ変接続,*,*,*,*,嚢,ノー,ノー,0/2,C0
鎤,-1,-1,15000,名詞,サ変接続,*,*,*,*,鎤,コー,コー,0/2,C0
岦,-1,-1,15000,名詞,サ変接続,*,*,*,*,岦,リュー,リュー,0/3,C0
逹,-1,-1,15000,名詞,サ変接続,*,*,*,*,逹,タツ,タツ,0/2,C0
巐,-1,-1,15000,名詞,サ変接続,*,*,*,*,巐,チョー,チョー,0/3,C0
譟,-1,-1,15000,名詞,サ変接続,*,*,*,*,譟,ソー,ソー,0/2,C0
♭,-1,-1,15000,名詞,サ変接続,*,*,*,*,♭,フラット,フラット,0/4,C0
楳,-1,-1,15000,名詞,サ変接続,*,*,*,*,楳,バイ,バイ,0/2,C0
昀,-1,-1,15000,名詞,サ変接続,*,*,*,*,昀,イン,イン,0/2,C0
⢟,-1,-1,15000,名詞,サ変接続,*,*,*,*,⢟,イチニーサンヨンゴーハチノテン,イチニーサンヨンゴーハチノテン,0/15,C0
肯,-1,-1,15000,名詞,サ変接続,*,*,*,*,肯,コー,コー,0/2,C0
⠴,-1,-1,15000,名詞,サ変接続,*,*,*,*,⠴,サンゴーロクノテン,サンゴーロクノテン,0/9,C0
詈,-1,-1,15000,名詞,サ変接続,*,*,*,*,詈,リ,リ,0/1,C0
竓,-1,-1,15000,名詞,サ変接続,*,*,*,*,竓,ミリリットル,ミリリットル,0/6,C0
嵒,-1,-1,15000,名詞,サ変接続,*,*,*,*,嵒,ガン,ガン,0/2,C0
距,-1,-1,15000,名詞,サ変接続,*,*,*,*,距,キョ,キョ,0/2,C0
汜,-1,-1,15000,名詞,サ変接続,*,*,*,*,汜,シ,シ,0/1,C0
勣,-1,-1,15000,名詞,サ変接続,*,*,*,*,勣,セキ,セキ,0/2,C0
釥,-1,-1,15000,名詞,サ変接続,*,*,*,*,釥,ショー,ショー,0/3,C0
斂,-1,-1,15000,名詞,サ変接続,*,*,*,*,斂,レン,レン,0/2,C0
澆,-1,-1,15000,名詞,サ変接続,*,*,*,*,澆,ギョー,ギョー,0/3,C0
弑,-1,-1,15000,名詞,サ変接続,*,*,*,*,弑,シ,シ,0/1,C0
搗,-1,-1,15000,名詞,サ変接続,*,*,*,*,搗,トー,トー,0/2,C0
簧,-1,-1,15000,名詞,サ変接続,*,*,*,*,簧,コー,コー,0/2,C0
歉,-1,-1,15000,名詞,サ変接続,*,*,*,*,歉,ケン,ケン,0/2,C0
畍,-1,-1,15000,名詞,サ変接続,*,*,*,*,畍,カイ,カイ,0/2,C0
廐,-1,-1,15000,名詞,サ変接続,*,*,*,*,廐,キュー,キュー,0/3,C0
祕,-1,-1,15000,名詞,サ変接続,*,*,*,*,祕,ヒ,ヒ,0/1,C0
坡,-1,-1,15000,名詞,サ変接続,*,*,*,*,坡,ハ,ハ,0/1,C0
痢,-1,-1,15000,名詞,サ変接続,*,*,*,*,痢,リ,リ,0/1,C0
ヤ,-1,-1,15000,名詞,サ変接続,*,*,*,*,ヤ,ヤ,ヤ,0/1,C0
翦,-1,-1,15000,名詞,サ変接続,*,*,*,*,翦,セン,セン,0/2,C0
孩,-1,-1,15000,名詞,サ変接続,*,*,*,*,孩,ガイ,ガイ,0/2,C0
橳,-1,-1,15000,名詞,サ変接続,*,*,*,*,橳,ショー,ショー,0/3,C0
裴,-1,-1,15000,名詞,サ変接続,*,*,*,*,裴,ハイ,ハイ,0/2,C0
繻,-1,-1,15000,名詞,サ変接続,*,*,*,*,繻,シュ,シュ,0/2,C0
肅,-1,-1,15000,名詞,サ変接続,*,*,*,*,肅,シュク,シュク,0/3,C0
⠊,-1,-1,15000,名詞,サ変接続,*,*,*,*,⠊,ニーヨンノテン,ニーヨンノテン,0/7,C0
甌,-1,-1,15000,名詞,サ変接続,*,*,*,*,甌,オー,オー,0/2,C0
冏,-1,-1,15000,名詞,サ変接続,*,*,*,*,冏,ケイ,ケイ,0/2,C0
麑,-1,-1,15000,名詞,サ変接続,*,*,*,*,麑,ゲイ,ゲイ,0/2,C0
窩,-1,-1,15000,名詞,サ変接続,*,*,*,*,窩,カ,カ,0/1,C0
螫,-1,-1,15000,名詞,サ変接続,*,*,*,*,螫,セキ,セキ,0/2,C0
┬,-1,-1,15000,名詞,サ変接続,*,*,*,*,┬,ヨコホソシタホソ,ヨコホソシタホソ,0/8,C0
戮,-1,-1,15000,名詞,サ変接続,*,*,*,*,戮,リク,リク,0/2,C0
稾,-1,-1,15000,名詞,サ変接続,*,*,*,*,稾,コー,コー,0/2,C0
淇,-1,-1,15000,名詞,サ変接続,*,*,*,*,淇,キ,キ,0/1,C0
苙,-1,-1,15000,名詞,サ変接続,*,*,*,*,苙,リュー,リュー,0/3,C0
俛,-1,-1,15000,名詞,サ変接続,*,*,*,*,俛,ベン,ベン,0/2,C0
佰,-1,-1,15000,名詞,サ変接続,*,*,*,*,佰,ハク,ハク,0/2,C0
狹,-1,-1,15000,名詞,サ変接続,*,*,*,*,狹,キョー,キョー,0/3,C0
范,-1,-1,15000,名詞,サ変接続,*,*,*,*,范,ハン,ハン,0/2,C0
贇,-1,-1,15000,名詞,サ変接続,*,*,*,*,贇,イン,イン,0/2,C0
帑,-1,-1,15000,名詞,サ変接続,*,*,*,*,帑,ド,ド,0/1,C0
堕,-1,-1,15000,名詞,サ変接続,*,*,*,*,堕,ダ,ダ,0/1,C0
咢,-1,-1,15000,名詞,サ変接続,*,*,*,*,咢,ガク,ガク,0/2,C0
Э,-1,-1,15000,名詞,サ変接続,*,*,*,*,Э,エー,エー,0/2,C0
榴,-1,-1,15000,名詞,サ変接続,*,*,*,*,榴,リュー,リュー,0/3,C0
鈹,-1,-1,15000,名詞,サ変接続,*,*,*,*,鈹,ヒ,ヒ,0/1,C0
ズ,-1,-1,15000,名詞,サ変接続,*,*,*,*,ズ,ズ,ズ,0/1,C0
軆,-1,-1,15000,名詞,サ変接続,*,*,*,*,軆,タイ,タイ,0/2,C0
曖,-1,-1,15000,名詞,サ変接続,*,*,*,*,曖,アイ,アイ,0/2,C0
櫞,-1,-1,15000,名詞,サ変接続,*,*,*,*,櫞,エン,エン,0/2,C0
⑭,-1,-1,15000,名詞,サ変接続,*,*,*,*,⑭,マルジューヨン,マルジューヨン,0/7,C0
慯,-1,-1,15000,名詞,サ変接続,*,*,*,*,慯,ショー,ショー,0/3,C0
⡵,-1,-1,15000,名詞,サ変接続,*,*,*,*,⡵,イチサンゴーロクナナノテン,イチサンゴーロクナナノテン,0/13,C0
觴,-1,-1,15000,名詞,サ変接続,*,*,*,*,觴,ショー,ショー,0/3,C0
鏸,-1,-1,15000,名詞,サ変接続,*,*,*,*,鏸,ケイ,ケイ,0/2,C0
祿,-1,-1,15000,名詞,サ変接続,*,*,*,*,祿,ロク,ロク,0/2,C0
鞕,-1,-1,15000,名詞,サ変接続,*,*,*,*,鞕,コウ,コウ,0/2,C0
㊧,-1,-1,15000,名詞,サ変接続,*,*,*,*,㊧,マルノナカニヒダリ,マルノナカニヒダリ,0/9,C0
霪,-1,-1,15000,名詞,サ変接続,*,*,*,*,霪,イン,イン,0/2,C0
‰,-1,-1,15000,名詞,サ変接続,*,*,*,*,‰,パーミル,パーミル,0/4,C0
嶹,-1,-1,15000,名詞,サ変接続,*,*,*,*,嶹,トー,トー,0/2,C0
缺,-1,-1,15000,名詞,サ変接続,*,*,*,*,缺,ケツ,ケツ,0/2,C0
蹄,-1,-1,15000,名詞,サ変接続,*,*,*,*,蹄,テイ,テイ,0/2,C0
ш,-1,-1,15000,名詞,サ変接続,*,*,*,*,ш,シャーゴ,シャーゴ,0/4,C0
磋,-1,-1,15000,名詞,サ変接続,*,*,*,*,磋,サ,サ,0/1,C0
嵎,-1,-1,15000,名詞,サ変接続,*,*,*,*,嵎,グー,グー,0/2,C0
遐,-1,-1,15000,名詞,サ変接続,*,*,*,*,遐,カ,カ,0/1,C0
⣫,-1,-1,15000,名詞,サ変接続,*,*,*,*,⣫,イチニーヨンロクナナハチノテン,イチニーヨンロクナナハチノテン,0/15,C0
⢀,-1,-1,15000,名詞,サ変接続,*,*,*,*,⢀,ハチノテン,ハチノテン,0/5,C0
鐓,-1,-1,15000,名詞,サ変接続,*,*,*,*,鐓,タイ,タイ,0/2,C0
怛,-1,-1,15000,名詞,サ変接続,*,*,*,*,怛,タン,タン,0/2,C0
侚,-1,-1,15000,名詞,サ変接続,*,*,*,*,侚,シュン,シュン,0/3,C0
簣,-1,-1,15000,名詞,サ変接続,*,*,*,*,簣,キ,キ,0/1,C0
冦,-1,-1,15000,名詞,サ変接続,*,*,*,*,冦,コー,コー,0/2,C0
垪,-1,-1,15000,名詞,サ変接続,*,*,*,*,垪,ハ,ハ,0/1,C0
檬,-1,-1,15000,名詞,サ変接続,*,*,*,*,檬,モー,モー,0/2,C0
暴,-1,-1,15000,名詞,サ変接続,*,*,*,*,暴,ボー,ボー,0/2,C0
潅,-1,-1,15000,名詞,サ変接続,*,*,*,*,潅,カン,カン,0/2,C0
仄,-1,-1,15000,名詞,サ変接続,*,*,*,*,仄,ソク,ソク,0/2,C0
號,-1,-1,15000,名詞,サ変接続,*,*,*,*,號,ゴー,ゴー,0/2,C0
网,-1,-1,15000,名詞,サ変接続,*,*,*,*,网,ボー,ボー,0/2,C0
鉧,-1,-1,15000,名詞,サ変接続,*,*,*,*,鉧,ボ,ボ,0/1,C0
燦,-1,-1,15000,名詞,サ変接続,*,*,*,*,燦,サン,サン,0/2,C0
ⅱ,-1,-1,15000,名詞,サ変接続,*,*,*,*,ⅱ,ツー,ツー,0/2,C0
姶,-1,-1,15000,名詞,サ変接続,*,*,*,*,姶,アイ,アイ,0/2,C0
㍽,-1,-1,15000,名詞,サ変接続,*,*,*,*,㍽,タイショー,タイショー,0/5,C0
嗾,-1,-1,15000,名詞,サ変接続,*,*,*,*,嗾,ソー,ソー,0/2,C0
袁,-1,-1,15000,名詞,サ変接続,*,*,*,*,袁,エン,エン,0/2,C0
躅,-1,-1,15000,名詞,サ変接続,*,*,*,*,躅,チョク,チョク,0/3,C0
邑,-1,-1,15000,名詞,サ変接続,*,*,*,*,邑,ユー,ユー,0/2,C0
隕,-1,-1,15000,名詞,サ変接続,*,*,*,*,隕,イン,イン,0/2,C0
蠖,-1,-1,15000,名詞,サ変接続,*,*,*,*,蠖,カク,カク,0/2,C0
О,-1,-1,15000,名詞,サ変接続,*,*,*,*,О,オー,オー,0/2,C0
辯,-1,-1,15000,名詞,サ変接続,*,*,*,*,辯,ベン,ベン,0/2,C0
戲,-1,-1,15000,名詞,サ変接続,*,*,*,*,戲,ギ,ギ,0/1,C0
⣁,-1,-1,15000,名詞,サ変接続,*,*,*,*,⣁,イチナナハチノテン,イチナナハチノテン,0/9,C0
轄,-1,-1,15000,名詞,サ変接続,*,*,*,*,轄,カツ,カツ,0/2,C0
蕈,-1,-1,15000,名詞,サ変接続,*,*,*,*,蕈,シン,シン,0/2,C0
屎,-1,-1,15000,名詞,サ変接続,*,*,*,*,屎,シ,シ,0/1,C0
⡖,-1,-1,15000,名詞,サ変接続,*,*,*,*,⡖,ニーサンゴーナナノテン,ニーサンゴーナナノテン,0/11,C0
黥,-1,-1,15000,名詞,サ変接続,*,*,*,*,黥,ケイ,ケイ,0/2,C0
惱,-1,-1,15000,名詞,サ変接続,*,*,*,*,惱,ノー,ノー,0/2,C0
曵,-1,-1,15000,名詞,サ変接続,*,*,*,*,曵,エイ,エイ,0/2,C0
狽,-1,-1,15000,名詞,サ変接続,*,*,*,*,狽,バイ,バイ,0/2,C0
鑾,-1,-1,15000,名詞,サ変接続,*,*,*,*,鑾,ラン,ラン,0/2,C0
們,-1,-1,15000,名詞,サ変接続,*,*,*,*,們,モン,モン,0/2,C0
犒,-1,-1,15000,名詞,サ変接続,*,*,*,*,犒,コー,コー,0/2,C0
∝,-1,-1,15000,名詞,サ変接続,*,*,*,*,∝,ヒレイキゴー,ヒレイキゴー,0/6,C0
枴,-1,-1,15000,名詞,サ変接続,*,*,*,*,枴,カイ,カイ,0/2,C0
綸,-1,-1,15000,名詞,サ変接続,*,*,*,*,綸,リン,リン,0/2,C0
儻,-1,-1,15000,名詞,サ変接続,*,*,*,*,儻,トー,トー,0/2,C0
諂,-1,-1,15000,名詞,サ変接続,*,*,*,*,諂,テン,テン,0/2,C0
灑,-1,-1,15000,名詞,サ変接続,*,*,*,*,灑,サイ,サイ,0/2,C0
埔,-1,-1,15000,名詞,サ変接続,*,*,*,*,埔,ホ,ホ,0/1,C0
蝟,-1,-1,15000,名詞,サ変接続,*,*,*,*,蝟,イ,イ,0/1,C0
竢,-1,-1,15000,名詞,サ変接続,*,*,*,*,竢,シ,シ,0/1,C0
盪,-1,-1,15000,名詞,サ変接続,*,*,*,*,盪,トー,トー,0/2,C0
潯,-1,-1,15000,名詞,サ変接続,*,*,*,*,潯,ジン,ジン,0/2,C0
睿,-1,-1,15000,名詞,サ変接続,*,*,*,*,睿,エイ,エイ,0/2,C0
爐,-1,-1,15000,名詞,サ変接続,*,*,*,*,爐,ロ,ロ,0/1,C0
⢗,-1,-1,15000,名詞,サ変接続,*,*,*,*,⢗,イチニーサンゴーハチノテン,イチニーサンゴーハチノテン,0/13,C0
謖,-1,-1,15000,名詞,サ変接続,*,*,*,*,謖,シュク,シュク,0/3,C0
娠,-1,-1,15000,名詞,サ変接続,*,*,*,*,娠,シン,シン,0/2,C0
⠬,-1,-1,15000,名詞,サ変接続,*,*,*,*,⠬,サンヨンロクノテン,サンヨンロクノテン,0/9,C0
貯,-1,-1,15000,名詞,サ変接続,*,*,*,*,貯,チョ,チョ,0/2,C0
笶,-1,-1,15000,名詞,サ変接続,*,*,*,*,笶,シ,シ,0/1,C0
彎,-1,-1,15000,名詞,サ変接続,*,*,*,*,彎,ワン,ワン,0/2,C0
鉐,-1,-1,15000,名詞,サ変接続,*,*,*,*,鉐,セキ,セキ,0/2,C0
兒,-1,-1,15000,名詞,サ変接続,*,*,*,*,兒,ジ,ジ,0/1,C0
湘,-1,-1,15000,名詞,サ変接続,*,*,*,*,湘,ショー,ショー,0/3,C0
癨,-1,-1,15000,名詞,サ変接続,*,*,*,*,癨,カク,カク,0/2,C0
槭,-1,-1,15000,名詞,サ変接続,*,*,*,*,槭,シュク,シュク,0/3,C0
翹,-1,-1,15000,名詞,サ変接続,*,*,*,*,翹,ギョー,ギョー,0/3,C0
戛,-1,-1,15000,名詞,サ変接続,*,*,*,*,戛,カツ,カツ,0/2,C0
縣,-1,-1,15000,名詞,サ変接続,*,*,*,*,縣,ケン,ケン,0/2,C0
厦,-1,-1,15000,名詞,サ変接続,*,*,*,*,厦,カ,カ,0/1,C0
隨,-1,-1,15000,名詞,サ変接続,*,*,*,*,隨,ズイ,ズイ,0/2,C0
茱,-1,-1,15000,名詞,サ変接続,*,*,*,*,茱,シュ,シュ,0/2,C0
壌,-1,-1,15000,名詞,サ変接続,*,*,*,*,壌,ジョー,ジョー,0/3,C0
毖,-1,-1,15000,名詞,サ変接続,*,*,*,*,毖,ヒ,ヒ,0/1,C0
遧,-1,-1,15000,名詞,サ変接続,*,*,*,*,遧,ショー,ショー,0/3,C0
坩,-1,-1,15000,名詞,サ変接続,*,*,*,*,坩,カン,カン,0/2,C0
